reviewId,review,Ticketing,Information Channels,Travel Experience
22601127-1265-4b3e-bb12-ec64968b4e2f,saran klo pesen tiket pembayaran sesuai dgn nominal yg di tentukan misal 359.987 jgn bayar 360.000 gk bakal di konfirmasi oleh pihak redbus nya saya udh alamin kmren jdi klo ada yg terlanjur bayar genepin tenang saja tgl klik pusat bantuan isi pertanyaan dan jgn lupa foto bukti pembayaran tunggu beberapa jam pasti akan di telpon oleh pihak redbus....lain kali klo pesen harus seusai nominal ya biar enak cpt,,positif,
dd45bec5-652e-49ff-b21e-c478d01d73a7,Sanggat membantu dalam trasportasi darat,,,
3d246dde-b3a9-4ee6-9bf2-5ee5621c9837,Klo apl bagus aku ksh reting 5 sementara 3 dulu ok,,,
1e8e36e3-6abc-432d-a828-89748d71b662,"Ga jelas bus arya prima, tempat ngecas ga ada, gak bakal pesan mobil ini lgi",,,negatif
5189f845-dd1c-48b6-83d0-bbe37e3a20d3,Diskon dan promo yang diberikan benar adanya tidak gimmick doang seperti aplikasi sebelah mantap sukses selalu redbus,positif,,
bdb91c7d-fe93-41ba-9306-51c37bb8e53d,Good,,,
cfd735f0-d38a-490e-8c06-78e76ae13ee4,sangat bagus,,,
994d40c4-468f-4f7a-8532-b76a838ba706,jadwal ada begitu ditunggu jam gak datang datang,,,negatif
8aa304bf-cac6-4195-b6f8-d61680d86dba,praktis,,,
0d16669a-b88d-43be-b7df-7cfbb8042dbb,Very good quality app,,positif,
5964fcf1-a2d8-4ce2-9e44-13a30e4aaf8c,Mau batalkan pesanan tiket redbus tidak bisa tempat terlalu jauh,,negatif,
003ffefa-3944-4e30-96ae-0642433ba2f3,Saya merasa di bohongi,,negatif,
f364e44f-4c58-4d44-b422-4dc4a64839c8,Semoga sesuai ekspetasi,,,
45b6dad9-6056-47be-bfa8-79226c275853,Sepengalamn aku waktu saya ke titik lokasi pemberhentian bus / terminal / po cabang terdekat saya tidak dapat mencari bus saya dan alhasil saya ketinggalan. saya telfon call canternya gak bisa,,negatif,negatif
fc9ad8d3-66f1-4180-ad29-27b332cf9f92,sangat mudah dan cepat terimakasih,,positif,
af0f1202-2023-413b-b063-77de5dda0e50,Baik...baik sekali,,,
0217c842-efae-41d9-8984-ed5f866fb43a,"Aplikasi TOLOL.... Saya tidak bisa melakukan pembatalan, padahal saya sudah memakai biaya refund",,negatif,
fd3be6dc-6791-4151-84c3-b4c7411c1fcd,Ribet penggunaannya?,,,
da719f26-6547-45b1-a3ee-8da1cf0f1d99,keren,,,
c23c4daa-ed4b-4bf1-a34e-90c0d33d93fa,Keberangkatan bus telat 3 jam. Parah,,,negatif
309c2dac-e8aa-43e0-b6a7-cb8de84e9798,bagus,,,
2bd81466-d860-4c51-9bbc-a2312d518a60,Ini klo mau ada keluhan kemana yah,,,
13e0e6bb-0dcf-463b-a818-5d6021ce7d24,Naru mau coba... Harga nya ga ngotak... Murah e puoooll.... Setelah pegy pegy tutup beralih ke Redbus... Semoga amanah pelayanan bagus... Bisa manjang berkah Aamiin 🤲,positif,,
46063a13-eb5b-4474-a732-862d65343657,layanan cepat. semoga sukses terus.,,,
f45c2cc0-360a-4c6b-8563-08d44424e011,Aplikasi yg tidak bertangung jawab ini aplikasi taik...saya pesan ticket dgn no kursi yg depan ada udah di komfirmasi ..tiba² sorenya saya di hubungi oleh pihak loketnya bahwa kursi yg saya pesan ternyata sudah ada yg punya..dan di pindahkan saya kebelakang sekali ..mau hubungi kemana tidak tau...sangat² menyesal saya pesan di sini,,negatif,negatif
31e888a3-443a-43ba-a731-deefdad6999c,Promo disc hanya menatik konsumen saja tidak bisa di claim....😄😄😄😄,,,
3276daee-2f47-4ce1-82e8-d3731a5dad27,Yuuu pake redbus dengan pake kode ref pada saat daftar akun pake kode ref: redadpcdx nanti bakalan dapet banyak bonus,,,
38a45611-8846-4a75-9f88-e625f0874652,Pelayanan cs sangat baik dan fast respon,,positif,
c0c28032-be29-4046-89d0-85dbcb41de88,Tolong dong untuk denah kursinya diinfokan seseuai dengan aslinya. Soalnya aku sama penumpang lain jadi ribut gara - gara rebut kursi. Tulisan di denah nomor 43 samping jendela 45 paling belakanh sendri tau2nya yg asli ditengah dan nmor 45 disamping 44. Benar2 di prank. Khususnya,,,
77a57773-be60-4b36-896c-ac997f10808d,"Pesan tiket 3 minggu sebelum keberangkatan, Pelayanan sangat tidak memuaskan, Amat sangat mengecewakan...",,negatif,
cc0bc0ea-2abb-4bad-aa4d-cdc8a42ddcf3,terbaik diklas nya.....suka naik Bus Agra,,,positif
8ecdcc9e-f274-48c7-b2d8-8a1165ec5949,mantap dan praktis. terima kasih.,,,
c4a19a1f-de48-44cb-936e-c6a51d92f29f,alhamdulillah,,,
47fa0138-d0a3-49f6-adb3-2ed4669acab0,Saya mau pesen tiket tapi error terus,negatif,negatif,
d9f7bacc-3c83-4c28-9402-9a7c36b0920e,Baru mencoba nih.. Pi alfanya jauh..,,,
6f3b9d04-5db4-47e5-8d87-7f6302c02078,Mengecewakan,,,
187dd91f-624c-461d-abd3-df1f386fc90c,Bagus kalau semua lancar... Tapi kalau ada bus yang datangnya ga sesuai jadwal atau telat sampai 3 jam dll. Susah mau complain nya kemana .. di aplikasinya ga ada call center yg bisa connect cm ada ilihan re schedule dll..,,negatif,negatif
a87337cd-e1d6-491b-8dc4-18d79c72eec0,Buruk,,,
adfd8982-a8bb-4c4a-a913-329712045919,Mudah melakukan pembayaran,positif,,
598754a6-5658-46ae-89bd-2849c5ba06b2,Jadwal tidak sesuai,,,
ede2078e-6f31-41db-b2d2-7e22749964eb,Sekalian aja buka situs judi online hahahaha Ini bukan jasa tapi rampok maling parah Uang gķ kembali semua pembatalan gk bisa di batalkan proses lalu selesai uang uangus dah para anjingàaa,,,
31fbe99b-e18d-4b54-969a-448568595bed,Aplikasi ini sering tidak sesuai dgn tiket dan kesediaan bus di lokasi terminal. Developer tidak ada tanggung jawab dan tidak mau memperbaiki aplikasi sehingga bisa terkoneksi dgn baik. Dan juga tidak ada perbaikan dan regulasi antara aplikasi dgn pihak pengelola tiket bus atau kementrian perhubungan mungkin. Disitu pun juga saya tidak tau mana yg bermain. Semua lempar tanggung jawab & di review apk hanya minta hubungi kontak BLA BLA BLA. Intinya aplikasi tidak bagus krn konsumen sering tertipu,,negatif,
bbccd1a8-070a-4bab-95f4-54a6ee81a9d7,Tujuan tiket terminal tp saya tdk diturunkan di terminal,,,negatif
e9baa929-a5f8-4ccb-ade2-779acc37208c,ok,,,
1fc65f9f-8cc2-4e7f-bd5e-a057e2a1ef62,good,,,
108fbedd-4351-4c2a-baad-a3de3d9008fa,Mantap,,,
7bc46ef9-cd44-4144-b769-63e547a34b7c,4.t h 8 !♡8~.□ ..sm3w.,,,
c62c67b4-695f-48e3-878b-791b0522000f,Aplikasi y bagus.. kekurangan cuma tidak bisa chat dengan pihak pelayanan bus biar pengguna baru bs lbh jelas. Klo sudah ada fitur chat y saya kasih bintang 5.,,,
1bda2de3-4476-44b9-924d-274c259243ca,"NPM Executive BA 7060 NU route dr Bandung - Jakarta - Padang, terlambat masuk kota Padang. Jam 24.00 baru tiba di padang. Tolong boss NPM anda tegur sopir bus ini.!!! 😡😡",,,negatif
264b50dd-de74-4ea5-8456-a57d85c2de9a,nice,,,
2392444b-64eb-4afc-982e-b5d8e4f6583d,"Sangat sangat mengecewakan, duit gak balik2 . kapokkkk, sangat tidak recomended, mending langsung beli ke loket aja",,negatif,
b874d55e-23a3-4227-92c4-4bda2f917e71,Sudah pesan tiket,,,
e8a77023-eb1f-4ee3-ac14-4e4e161da953,Gak komplit,,,
012dc167-df73-4d05-8e74-c170c806ed29,semoga semakin banyak promo dan voucher potongan,positif,,
5681a330-e000-4a6c-a7ff-373bdf63f8ed,dicoba dl,,,
4de36831-891e-421f-8188-32b1b6cc6e5d,gak bisa di gunakan di jndonesia?,,,
880e643f-0668-46d5-99d1-8e4af84e33d8,Pembayaran karna nominal tidak sesuai saya bulatkan di lebihin transaksi berhasil tapi pembayaran tiket gagal minta solusi ke travel shuttle nya disuruh konfirmasi ke apk terkait redbus call centre ny nglag pdhal sudah ada bukti pembayaran dll,negatif,negatif,
58519f73-8327-4378-a6e5-7f64fcacea69,Good,,,
47778a7c-00b1-4f53-b3d1-bd3d5498ab04,ok,,,
abdda720-2d4f-4e48-8851-87bab34ee6cb,Terima kasih,,,
c2779061-24c7-4292-bfee-1a33f714f298,mantap praktis oke,,,
f6073742-de02-4de9-8c5f-d92fdf33b619,Apk ini dan agen bis pelayanannya sangat jelek ...kami minta reschedule ulang dikarenakan alasan urgent ke terminal terdekat menemui agen bis nya dan melalui apk tidak bisa...ingin cetak tiket pun harus ditanggal keberangkatan padahal kami sudah membayar duluan ...menelpon pihak apk tidak diangkat.,,,negatif
01a7c058-cefa-49f1-bf5f-2c945c2afd74,oke,,,
40f4db75-3b64-4f9e-a44d-25514eb4d15c,good,,,
ff44dd4a-afff-4d7d-a895-16f813f168e4,mantap,,,
992107c7-cf86-4e44-90d4-75f76004d41a,Mending langsung ke loket atau app lain,,negatif,
d1c7bff5-06f8-4bef-9439-d3d6900a10ba,Bas pesiaran malaysia,,,
51232be5-c40e-4b63-bcd8-843c4879ab51,Jangan mau dowload app ini,,,
7e4008a9-285a-4701-a705-85ce4ba118d8,aplikasi buruk ngasih opsi pemilihan bus untuk masuk ke terminal tertentu ternyata ga masuk dan ga ada kejelasan dari pihak aplikasi maupun dari bus nya !!! nyesel download aplikasi ini payah,,negatif,negatif
c9438abb-3a2d-4b77-b18f-580e13fae091,Aneh Apk nya Nama di KTP dengan pesanan malah jdi ke ubah. Saya nunggu proses 2 jam,,negatif,
ef1ab0f1-9a7f-4c4c-8e25-dbe7546b414b,sangat membantu,,,
01512d79-3c8e-4d60-b84b-89b0be0f0b9f,Apa apaan ,,,
521e90fd-302f-4835-bf65-45a0e2308fef,mantab... semoga semakin berkembang,,positif,
f1e85f7b-1372-4b08-a9f3-5737bebe7e84,Aplikasi terbaik dalam mencari tiket bus,,positif,
446750f7-922e-458f-afec-21aab19ca817,Sudah bayar tf via bni pada verifikasi aplikasi belum bayar,,,
948448ac-9d8c-44eb-af0c-1e79c5df7f27,proses cepat,,,
88a80d3e-a7f7-4bc8-9636-201a42e624e4,layanan mantab cepat,,,
77c09267-16e2-478f-85c6-9fd992b9c2e4,good job,,,
4bf39a44-31a3-4bc9-95f4-ebf07c822fdb,joooos,,,
2fb9d03b-8319-4733-a35c-c90918170032,Refund uang tidak dikembalikan,,negatif,
adb13008-67c5-43d2-95da-e7c00a8b5a52,Hati hati kalo pesan di redbus uang saya hanguss 275.000 gara gara pesan oline di apk ini,,negatif,
700e2a65-028e-42f6-807c-bdfcdb556b9a,Kenapa tidak bisa di bukak,,negatif,
1a545a1c-3955-4fbf-a101-b3b213b1c916,baik,,,
6590d8fb-768d-4719-aee7-63d215d5001c,Kemaren pernah gw beli tiket di di sini di pesannya di denpasar gilimanuk,,,
bb92f995-b06d-43e4-a657-3c1a0ec85fac,the best!!!,,,
600a184f-a3ad-42ce-90b6-2ed4d02e0e0a,good,,,
5d0b1990-07d1-4f3a-88f9-9267edeb9c57,Baik,,,
47b0182e-dfe0-40f5-9c29-35c0ac116bce,Awesome,,,
b2547fef-34b6-4d7a-9c71-d5ccc2d002e6,Promo masih kurang menarik,negatif,,
064b21ac-0351-4771-8983-238084673982,ok,,,
74c285f9-a458-41cf-864a-92264266040f,memudahkan nyari tiket,,,
79d4a13c-ef5c-4df1-a3ab-a59ebf562d4f,siiip,,,
5629db22-6274-4b43-a774-417fb26052d0,good travelling,,,
fef7913e-bf42-43eb-b23d-ee4d4ad6bcfd,Status pemesanan tolong di buat lebih jelas lagi.Sehingga kalau mau pesan lagi lebih gampang dilihat dari riwayat pesanan.,,negatif,
8fc68e10-18c7-42b2-b23e-658d57e6b678,Semenjak di update skrg jadi susah untuk pesan bus,,negatif,
f827ebd9-7060-48d9-a5ea-4c7f5c78bf3e,Apk Baguss sangat membantu di saat libur panjang supaya tidak antri di loket,positif,,
396490e7-59a4-4106-83bd-899811cd0a2c,Pesen tiket dan udh bayar tapi tiket tidak masuk katanya gk bisa pesen kursi pas pengembalian dana harus nunggu minimal 5 hari kelamaan padahal kesalahan aplikasinya,negatif,,
30492b92-bf46-4f23-ac92-8cee55e4146e,Langganan setiap travelling ke Jakarta! Banyak promonya dan pilihannya lebih banyak,positif,,
815277d4-7661-4ae1-bdf8-49eafbedf851,top dapat promo,positif,,
aa9cacda-4816-4815-a085-7b9ab3bce334,Harga lebih mahal dari loket plus kagak dapet kupon makan pula. Cuma menang lebih mudah aja beli tiket.,negatif,positif,
8489b619-aaf8-4a3e-bcef-121dc067676a,"Sangat buruk...jadwal bis diaplikasi dengan jadwal bis di agen/titk jemput tidak sesuai, lebih ada tanggungjawabnya.",,negatif,negatif
c835fe96-8d87-496c-ad4a-f2a3bd04dbb9,mempermudah perjalanan,,,
27b8e72f-6b06-4755-bbca-eb32ba28aaa2,2x sistem error tp admin fast respon dan langsung refund saat itu juga,,positif,
2f52fa65-1aa4-4750-8b2a-0c1a518033e4,Mantap,,,
1ecef340-5206-47c9-97e1-6b76a24c159d,pas,,,
24054923-4ebe-43c5-97cd-e70b609ea757,refundnya lama,,,
f5778a13-58dc-4bcf-a2a3-7f450af8f18a,Kode OTP Sulit dan gausah bohong jujur aja kalo refferal itu udah gabisa. Dan yang paling kocak adalah keterangan lengkap refferal di app itu masih tahun 2021,,negatif,
4c10f346-c787-40f0-91c9-6d0abbed7b1c,simple dan cepat,,,
a0736434-a70b-4bf2-a9a6-089458096ad1,Bagus,,,
25be6aa7-f1b4-48af-915f-7b13133c98b7,Proses nya cepat & akurat,,positif,
5d0d4375-84cb-46f0-8e6f-7891664ff8f9,Sangat membantu,,,
37f1079e-8e54-47f4-97d7-e0370f7d1424,Sangat mengecewakan!!! Sampai saat ini uang refund saya belum dikembalikan juga!!! Sama sekali tidak ada diproses padahal rekening sudah diberikan!!!,,negatif,
0607c1af-d9f7-484f-9c93-a1496606c87e,Saya pengguna pertama tpi saat mau pembayaran selalu terjadi kesalahan dan kembali ke awal lagi terus,negatif,,
c0734ee9-ffd1-4133-b783-da90bf662261,Uang udah di transfer tp tiket tidak bs di proses.udh hub bantuan di aplikasi red bus. Gk jls arahannya..ilang duit,negatif,negatif,
ba23efd1-6c38-4c55-8232-eaaf89886c52,rebus emang ok,,,
a8810932-48cf-47d3-94ba-9eebb6676d47,gampang dan mudah,,,
8de89ca6-a876-44da-af21-18918a92e28f,mantap,,,
dbf6acee-c271-40ed-ac62-035b29a8bef1,SANGAT MENGECEWAKAN Sudah isi prosedur refund dana,negatif,negatif,
aad8a8cd-e98e-41d3-b0b4-404a2ed4ca33,"Sebelumnya ngak ada masalah si, udah booking dan bayar, tiket ngak tersedia, uang kembalinya juga lama... Kapok udah pake aplikasi ini...mending ke aplikasi po bisnya langsung..",negatif,negatif,
2d76a4c8-39b8-41e8-ac00-c349836e5837,Kereenn aplikasi terkini dalam hal darurat yang simpel dan sangat koefisien sekali. Jam keberangkatan on time dan murah lagi thankyou RedBus. ♥️♥️♥️,positif,positif,positif
5721b9a0-c8e5-4acd-9476-d44378e4c403,"Lebih bagus yang lama yang baru tidak ada kota pemberangkatan di awal cari rute dan rute semakin sedikit jadi kalo misal mau yang area yang di cari ngga harus buka satu"" tiap busnya",,,
69d97654-674e-4199-9731-c7658c3bf4ce,bagus,,,
833be49d-80d5-48d2-a7b4-70c20de355e0,Aku sudah bayar tp keterangan.a kadaluarsa tidak ada pengambalian apa kejelasan,negatif,,
0de3f2c6-bd5b-41cd-a28f-798acce78a28,Udah bayar,,,
1d5fb03b-23b2-4aec-9294-294b03cb8202,Aplikasi Harga Bug to malah balikin lagi dana.,,,
6346704f-c555-4dbd-9ff1-f6012016ab53,Parahhh redbus jadi ampas gini appnya. Masa sampe 3x gagal proses pembayaran pake shopepay. Dicoba terus malah kursinya jadi hilang. Bikin pengaduan ke email CS kurang memuaskan jawabannya.,,negatif,
f874347f-2e4d-416f-8c72-1b90b2fd7b49,PROMOnya di Perbanyak,,,
5147ca68-be33-4a20-99e3-3a3d64de93c6,mantab mudah aplikasinya,,positif,
f662b261-5e95-4e13-b316-6267aa0c915d,saya nggak bisa kasih bintang 5 masak punya Voucher kode voucher nggak berlaku semua,negatif,,
cfd76324-61a1-49b1-b68f-21b6d5dc118c,keren,,,
3b93f45e-a0f8-4e60-8552-864918522470,ok,,,
288c2669-5ae0-4b88-88c2-307413e0ac7c,ok,,,
50c9fcfb-9261-411d-88af-bb6a8df1506b,sangat membantu.,,,
83e641dc-172a-4be2-92fe-8847e6d3487f,"tolong redbus management, kembalikan uang saya. saya sudah tf dan berhasil membayar, tpi 30 menit kemudian transaksi GAGAL.tpi UANG TIDAK KEMBALI...!!!!",negatif,,
30b7a9b4-999e-4975-b991-7dfe144a99af,mantap. kalo bisa lebih besar lagi promo dan diskonnya,positif,,
ac489f13-c260-4a57-a68f-ba6c38fec488,mantap,,,
6f67efc8-1963-4917-b1da-69573e644f1c,Soalnya pesan tiket bus seru banget,,,
ac143abd-55e9-4c00-85ed-1ad277fc82cb,sangat baik,,,
c62d7704-7edc-4394-ae0b-dc4703ef263d,tervaik,,,
63f52646-ba18-46d3-877c-9c755092e81a,Tinggal masuk pembayaran aja susah banget,negatif,,
2a638f2f-794d-424a-8c2d-ccabfca5b9f8,oke,,,
d4d1a772-b831-4755-b7de-72c6308bfd87,Opsi nama penumpang donk,,,
568de9e6-7b22-457c-831d-653153d776cd,Ga ada pihak yg bisa dihubungi u/ pertanyaan simple,,,
e5d47a01-3b78-45c0-9a0b-fa182f72cd1f,Sumpah bikin kapok pesen lewat aplikasi redbus...masa d batalin gak bisa....biasanya aplikasi lain bisa tapi d potong berapa persen....ini sama sekali gak bisa padahal lagi kena musibah ...duit hangus semua...,,negatif,
72fd487f-525b-4fa3-bd2c-c928a8890bfb,Aplikasi nya gx lengkap udah mw pesen gx bisa,,negatif,
1f51b086-0928-4f14-8cae-f34e8438457d,sangat membantu,,,
99c89062-ccb9-4aff-af8c-ac1bd64d7cf7,sangat bagus untuk pesan tiket,positif,positif,
94a17ca2-b25d-4791-825e-fc435b613432,mantap,,,
03828a08-cc4b-413d-a1e1-f2c87d25f91d,pesen bis antar provinsi cepat gampang aman banyak pilihan,positif,positif,
0408cf02-38c4-4a00-a259-65c82c01cae5,sangat efisien,,,
3148652c-644f-48ec-88cd-ac9b7a81843c,Kenapa ya sekarang kalau pesan tiket tidak ada nomor kursinya nggak kaya dulu,,negatif,
5ac605b1-1ef2-4cd8-9729-93a053bef154,proses pembayaran tidak ribet..ok.,positif,,
198db397-ba6e-4031-b64f-f596dcc88889,Ok,,,
f226d108-6ea4-4759-b944-ea590b36cefd,sangat membantu,,,
94703462-1012-4c24-ab2c-5d21d6e52d4f,Sudah pakai garansi refund sebelum 4 jam keberangkatan tp tetep tidak bisa. Aplikasi yg merugikan customer,,negatif,
97dc8a84-0a82-4855-bf85-d3c69718fd4c,"Niatnya Bisa dapat tiket Mudik malah Kena tipu, tp lebih dari waktu estimasi yg dijanjikan 5-7 hari, saya Beli tiket tgl. 15 Desember untuk tanggal 22 Des, tujuan jakarta-Pacitan, tp sampai hari ini dananya blm masuk kembali, ini Bgm Solusinya?!? Tdk ada Operator yg Live chat, ini namanya aplikasi tipu²...",,negatif,
fa988458-3160-498b-9a02-fc0444cfbaf7,oke banget,,,
f3c34d34-6c61-4b72-a0bd-6f8757f94f64,Tidak bisa di re schedule jadi harus iklas dan beli tiket baru jika ada kepentingan yang mendesak,,negatif,
3d6fa224-94dc-4203-9263-68e5abb9ad5a,proses lama,,,
932c4e07-94b0-4136-b459-35e644032118,MANTAB,,,
879214b5-755c-4216-ad1f-1deab5019ce3,bagus,,,
7f152026-5437-4845-ae9c-ed4c364615a1,mantab,,,
654e04ea-bfb9-4781-8511-4d902785900d,"Saya sangat tidak merekomendasikan ini saya beli tiket bus kurnia lewat aplikasi hasilnya saat dilokasi saya tunjukan nomer tiket tidak diakui, rugi hotel pula. Nasib2...",negatif,negatif,negatif
af6d3ae8-9516-47af-98ad-bd633b07727d,bagus,,,
774a8165-bf14-4fc6-96df-ff716e1d9dd6,Apk sih bagus ,,,
dcf08c71-0218-4c94-bf1c-c6ac87051cf4,selama ini aman dan bagus tanpa kendala.. cuman sayang tidak ada live chat. klo ada pasti bintang 5..,,positif,
f1a834ca-fdab-4ee7-8a9d-ecbba8315058,mantap,,,
223c7b1a-afec-46bf-beb3-6eb111a7ac04,Mohon tambahkan agen sinar jaya yg di terminal belik,,,
0f82a0e9-7939-499f-bfa1-ad32ae1bd796,selamat sore,,,
19d5fb7c-e6e1-43ec-b03b-84ae71309046,ok 👍,,,
a5cfb8c1-fbc5-4d31-9bb7-940d7e1cb4ec,"Kenapa saya tidak bisa verifijasi nomor telfon. Sudah berkali"" mencoba tp gaada wa atau sms kode otp sama sekali",,negatif,
5c9c1283-64c5-4539-8cea-6e756b880c14,good..,,,
b6c38b6d-b353-4db7-a524-6f4d9e01a293,"Mantap, terima kasih redBus 👍🏻",,positif,
1010306f-c81a-45dc-b878-1ca5c90f35d9,Bagus banget,,,
b050138f-4542-424d-9392-cafac82617af,Udahbayar untuk refund tetapi tidak bisa refund,,negatif,
492b46f7-b4bc-41d9-aa81-43be29ab9288,mengapa saya tidak bisa meng update apa ada kesalahan aplikasi?,,negatif,
a5bfde1f-6f5b-4f94-9937-1e7a587daf07,Saran saya PEMBAYARAN nya menggunakan virtual account. Jadi kemaren pesan tiket tapi tidak terproses,negatif,,
4ae698a5-4e67-4ef1-91f7-049b382fbb73,semoga menjadi yang terbaik lagi,,,
75ba88b1-7985-450a-800c-da79be3f02a3,kelazzzzz,,,
d6c1a8a8-f9c8-46ea-bc99-baadc41fb625,Mudah dan hemat,,,
d8b3ba49-60ce-4a77-99ef-84049bf77d23,"Jadwal keberangkatan jam 8, sudah ajukan refund, lalu berhari"""" saya tunggu, namun tiba"""" close dan tidak bisa refund, dengan alasan armada yang meninggalkan saya telah membantu keberangkatan, padahal tidak ada bantuan sama sekali. Saya malah dibantu oleh armada yang lain, pembohong ! Hati"""" !""",,negatif,negatif
f08716a4-fbb9-4940-8cd2-497d2567bb36,Parah kursi tidak sesuai saya pesan kursi no.17 pas naik di armada ternyata sudah diisi orang lain dengan nomor kursi sama plis lah ya jangan dibuat penumpang bersaing kursi sudah dipesan tapi dijual lagi sama agen. Alhasil dikasih kursi kucing ga dpat clover ac dan bagasi jauh colokan casan/USB jga jauh dan dipakai semua oleh penumpang lain. Tpi overall armadanya sesuai dan nyaman mungkin disesuaikan lagi soal kursi yang sudah dipesan jangan dijual lagi dongg,,,negatif
e6408147-3b28-46b1-a7be-107dcea55deb,cepat,,,
08e0059f-a8ef-4f11-bb20-e27c4775e1ec,mantul,,,
c4f07bc7-e1fd-4daf-9041-acf3fb5b43d8,"SUMPAH AKU MAU NANGIS BANGET KARENA APK INI😭, PLIS HATI HATI BUAT YANG LAIN JANGAN MAU KETIPU SAMA APK INI😭, PAS AKU CEK DI DAFTAR PENUMPANG DI LOKET NAMA AKU GAK ADA TAPI UANG AKU UDAH KE TF😭, BAHKAN GAK KELUAR E TIKETNYA, YA ALLAH SEMOGA GAK ADA LAGI YANG KAYAK AKU",,negatif,
91cc26a1-5d5b-4b29-9f27-1a46e593f1f9,tidak recomended,,,
a0d41005-695b-4f34-8484-a14cac4f4f1b,saya pesen bis di red bus. pemberitahuan lambat,,,
2150c461-ab68-4758-b63a-730846e669a6,memudahkan utk pembelian tiket bus,positif,,
4fa42c69-c650-4bc6-b8a8-e4b448c5ca7d,"Jadwal tdk sesuai, aplikasi abal2...",,negatif,
e84e8666-4de4-4849-9e11-e2426bbd218c,Jangan pake aplikasi ini. Anda bisa rugi karena jika kesalahan dari pihak redbus uang tetap Hangus,,negatif,
04ec8640-f370-4d95-9d14-acb892a82afa,Pool gajelas jangan diajak kerjasama cuma nganggur²in penumpang nunggu gajelas,,negatif,negatif
3506cdbf-b604-4167-8c89-e23e987d1c17,Pelayanan sangat tidak bagus. Baru pertama kali menggunakan bus ini,,,
b9d89a88-a190-49d9-835a-c77074c92b74,lumayan bisa pesan tiket bis online,positif,positif,
019963f7-c2e8-46a3-9e83-6969123ebdc3,Tolong tambahin pilihan jenis atau tipe bus yg slepper 🙏,,positif,
d60aa3cc-d1bd-4e00-8b01-75ec261e5cc7,pesan tiket jadi mudah,positif,positif,
1a527a62-30a5-41ce-badd-c7cf3ae3c49e,Apk ga jelas.. Sudah ditransfer tapi gak keluar tiketnya.. Balikin duit saya..,,negatif,
e2b88057-8052-46b8-9f82-9f1c14ff32da,sangat membantu dan banyak vocer,positif,,
290f24f0-b5f3-48d8-b032-e42df99955d6,Aplikasi tolol,,,
